prov,rate
宁夏回族自治区,59.59776134376782
山西省,80.04089547120262
湖北省,70.35599066668341
江苏省,20.3299097660532
河北省,45.27496992766481
天津市,6.140071807028291
广东省,10.746012088906253
云南省,4.66007814720153
重庆市,93.83983463974164
新疆维吾尔自治区,32.05839039693985
福建省,20.0079024209479
湖南省,15.18889666702834
黑龙江省,67.90000933891633
香港特别行政区,57.40658821239807
海南省,48.090708158088816
四川省,30.072172925786823
西藏自治区,88.13647159352304
浙江省,5.926694825642853
河南省,59.06630336601896
青海省,29.45721935814458
甘肃省,40.34651424873857
上海市,8.030090847078075
吉林省,22.214163865312344
辽宁省,83.37183567608932
北京市,99.61789463398378
贵州省,96.03565956444197
安徽省,21.92690148852934
陕西省,57.09465953979566
内蒙古自治区,8.376450536908242
江西省,46.11003513104506
山东省,34.207288688661805
台湾省,
广西壮族自治区,54.98286157548146
